0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-363.99365234375,106.57402801513672,1.0838946104049683,24.09400177001953,5.126966953277588,8.838333129882812,-4.981863975524902,-1.2559717893600464,-1.4227632284164429,-2.0848379135131836,3.129715919494629,-0.9678289294242859,-0.6266138553619385,0.5113141536712646,0.3950366675853729,0.35184869170188904,0.3843212425708771,0.363039493560791,0.38704466819763184,0.3498973548412323,0.35398098826408386,0.40944984555244446,0.47454410791397095,0.49026116728782654,0.5149199366569519,0.0884540264423077,19.976345172050134,14.800713836385746,17.187423795457438,15.402101466070683,16.98529674907813,17.888275326740473,14.833824381205764
-334.8691711425781,91.88471221923828,3.4732720851898193,25.880342483520508,4.3929338455200195,6.464505195617676,-9.391219139099121,2.843600273132324,0.8834781050682068,0.6632183194160461,3.7038843631744385,-0.3094958961009979,-1.363284945487976,0.43661558628082275,0.3672176003456116,0.3806629776954651,0.4148056209087372,0.43198689818382263,0.3955434262752533,0.42475685477256775,0.43608859181404114,0.4689216613769531,0.48785310983657837,0.48745763301849365,0.5293965935707092,0.12304247606981981,19.137024200546584,12.975000759708701,16.039759162689062,15.121550532324923,16.876584376280807,18.015265598120084,15.369823482425103
-308.89361572265625,108.04570770263672,-17.70018196105957,34.29770278930664,2.8887486457824707,5.082446098327637,-7.382652759552002,-3.525418519973755,-0.30926188826560974,0.21017862856388092,2.893761396408081,-0.2336777001619339,-4.176345348358154,0.3237217962741852,0.31891483068466187,0.38425278663635254,0.41502419114112854,0.47628191113471985,0.46952539682388306,0.43967679142951965,0.45185163617134094,0.42392751574516296,0.4503817558288574,0.44158267974853516,0.3984627425670624,0.10226506294964029,20.33757409464195,14.801725254376818,17.0888988223889,15.655138681949218,17.627487213095158,19.458273319789512,14.63975501508824
-316.3601989746094,112.39495849609375,-8.271272659301758,37.43523025512695,4.049434185028076,0.7711812853813171,-5.750990390777588,-4.298266410827637,-4.827401638031006,-2.734628677368164,-2.6213765144348145,-0.8331148624420166,-2.337576150894165,0.35321226716041565,0.31547442078590393,0.3068297505378723,0.340402215719223,0.4125683307647705,0.4517737329006195,0.41254785656929016,0.3724871873855591,0.40279436111450195,0.48325711488723755,0.45935916900634766,0.4168105125427246,0.09913002572408537,20.694424925591903,15.377131151824548,18.054203145539468,16.03001133451505,17.698259324175197,18.9522722427142,14.99225005791064
-301.13934326171875,103.6816635131836,-2.8677287101745605,35.233768463134766,0.8854817152023315,2.081123113632202,-8.155911445617676,-3.6061737537384033,-2.9066905975341797,-2.930811643600464,-0.9633883237838745,-0.7709445953369141,-2.440894365310669,0.35558831691741943,0.32645294070243835,0.29998376965522766,0.30670061707496643,0.3355693519115448,0.3720746636390686,0.40222489833831787,0.4328818917274475,0.4640534818172455,0.46445757150650024,0.4447445571422577,0.40784528851509094,0.125823904454023,20.09082407175867,15.468907372015616,18.127586697613207,16.341223741989285,17.70288074144135,19.264016506383527,14.835631066064915
-305.8145446777344,120.17971801757812,-14.81002426147461,30.949161529541016,-0.6700180172920227,1.2214536666870117,-4.725515842437744,-4.002819061279297,-1.8176367282867432,-1.649889349937439,-2.6050753593444824,0.316535085439682,-3.98795485496521,0.3749104142189026,0.37306874990463257,0.3626185357570648,0.38572442531585693,0.38460949063301086,0.4314471185207367,0.4368588626384735,0.43671324849128723,0.4661090075969696,0.480770081281662,0.44975966215133667,0.39032790064811707,0.09902622767857143,20.53497383344107,14.929068894400892,17.207259850249788,16.14295416575736,17.43327157002687,19.349689525726323,14.741693086547217
-316.5580749511719,117.90032196044922,-4.069482326507568,27.865097045898438,0.45543235540390015,1.5753077268600464,-9.324195861816406,-2.7444849014282227,-2.3019137382507324,-1.5137931108474731,-0.5299881100654602,0.6472491025924683,-3.0025577545166016,0.4590575397014618,0.3503490686416626,0.34063273668289185,0.38186678290367126,0.44821858406066895,0.4168536365032196,0.361922025680542,0.37395310401916504,0.44147810339927673,0.47534841299057007,0.48337629437446594,0.5257731676101685,0.09820645960365854,20.729011793689452,15.151461236548432,17.268558022749612,15.615788165728118,17.676082321408636,18.35562652131598,15.042869859101215
-298.9457092285156,110.84648132324219,-5.111259937286377,26.743671417236328,1.302699327468872,3.7514307498931885,-8.094122886657715,-2.927975654602051,-2.9131364822387695,-1.3418093919754028,-0.7049034833908081,0.15333835780620575,-1.7798153162002563,0.43623191118240356,0.4062609374523163,0.3942462205886841,0.41395390033721924,0.39086320996284485,0.42415907979011536,0.4117656648159027,0.3871590793132782,0.4342867136001587,0.5075118541717529,0.5121738910675049,0.449179083108902,0.11059709821428572,19.338376513681478,13.623295163302766,16.745307467022975,15.54126169814972,17.31791909850924,18.444442503240868,14.616071350038624
-313.2113037109375,112.10626220703125,-2.6114466190338135,32.23854064941406,1.3873332738876343,4.961027145385742,-5.319111347198486,-6.347797393798828,-3.3974006175994873,-2.640552043914795,-0.22268809378147125,-2.5909180641174316,-2.5046472549438477,0.360860139131546,0.35915493965148926,0.3683665692806244,0.3675001263618469,0.3730963170528412,0.3671848773956299,0.361404150724411,0.3773440718650818,0.459503173828125,0.4432543218135834,0.4180259704589844,0.3984684646129608,0.10557581890060241,20.561612301682523,14.920288959551785,17.919589141379365,15.646688096093069,17.675403133815237,18.807812567707597,14.662633049808433
-304.6866760253906,104.03482818603516,-8.971220016479492,34.09128189086914,0.35626763105392456,4.3524322509765625,-6.795792102813721,-3.548340082168579,-0.5700719952583313,-1.067001461982727,0.1076614186167717,-1.6096582412719727,-1.5474622249603271,0.3748050630092621,0.3711157739162445,0.3737404942512512,0.398661732673645,0.3819960355758667,0.37448692321777344,0.40261995792388916,0.3979261815547943,0.4530276656150818,0.47050338983535767,0.45268917083740234,0.4388997256755829,0.1175874892979452,19.727444721411405,13.886693659229886,17.030550783402145,15.829713879840092,17.66828148546299,19.114084189717044,14.514690483662312
-334.17724609375,99.67700958251953,-4.000072002410889,38.29572677612305,-0.9758651852607727,5.0222859382629395,-3.290151596069336,-5.3967413902282715,4.314058780670166,-0.7478626370429993,2.979619026184082,-0.12187152355909348,-0.9937920570373535,0.42348477244377136,0.3250672221183777,0.326004296541214,0.3548874855041504,0.408259779214859,0.4369836747646332,0.4274739921092987,0.44474124908447266,0.48152434825897217,0.5132457613945007,0.47381603717803955,0.47571560740470886,0.09606166968599034,19.284826328866654,14.414095643860419,16.594855608191196,16.189679859800552,17.440213483962168,20.059491606836698,14.77164171220663
-324.0897216796875,109.70032501220703,-10.626788139343262,29.786819458007812,8.784123420715332,8.319042205810547,-10.115320205688477,-2.1760079860687256,1.560401439666748,-0.23017466068267822,5.375214099884033,-1.2538214921951294,-1.246514916419983,0.4047375023365021,0.44175344705581665,0.41427141427993774,0.48203906416893005,0.4904319941997528,0.49075618386268616,0.5196376442909241,0.43541419506073,0.3954339921474457,0.42414262890815735,0.3877398371696472,0.36661866307258606,0.09419177827380952,19.311508013494382,13.587048092582217,16.030983289956545,15.13226542261141,17.849336621348705,18.601778098934677,15.101625194827601
-299.1629638671875,88.3695068359375,0.7056393027305603,26.510116577148438,2.2533135414123535,6.313526630401611,-14.380059242248535,1.248611569404602,1.9857938289642334,1.8767926692962646,2.9327924251556396,-2.0093634128570557,-1.175919532775879,0.47545701265335083,0.4601139724254608,0.41123485565185547,0.4512466490268707,0.4130956828594208,0.4526442885398865,0.4620543122291565,0.3845595419406891,0.45460811257362366,0.4686718285083771,0.42546507716178894,0.42478233575820923,0.13746553308823528,18.743031731905482,13.624787242868832,16.45212532716945,14.894011627924709,17.88469034726559,18.611043510472847,15.780435748665864
-263.34405517578125,106.26863861083984,-11.32808780670166,33.23918914794922,0.10641329735517502,-2.675877332687378,-12.782244682312012,-7.677635669708252,-4.9619903564453125,-8.163236618041992,-1.473726511001587,-2.4932305812835693,-5.491796016693115,0.37257400155067444,0.3305273652076721,0.3811779022216797,0.3853522837162018,0.31186193227767944,0.2596823573112488,0.2870199382305145,0.31605619192123413,0.3698495328426361,0.4343278408050537,0.4470618963241577,0.4257228970527649,0.11533203125,22.82372119542934,17.197036399356215,19.95435188488852,16.591713248315546,18.395497334423137,20.343463845018526,14.866011367179654
-294.7537536621094,115.17243957519531,-19.121145248413086,31.701974868774414,0.27735140919685364,-4.81562614440918,-6.5683369636535645,-8.36820125579834,-1.5280545949935913,-5.8913798332214355,0.34225544333457947,-0.11667988449335098,-7.0619282722473145,0.4366322457790375,0.3820265829563141,0.3683425486087799,0.3456810414791107,0.2967185378074646,0.29715147614479065,0.3456510901451111,0.3903299868106842,0.3863197863101959,0.4517010748386383,0.45400986075401306,0.44252610206604004,0.0913888591609589,22.099481467625242,17.07130506859508,19.278666052157266,18.128326796132345,18.934457602489363,20.30552653336986,15.55375910037042
-257.1290588378906,101.69197845458984,-20.493257522583008,38.479339599609375,0.8979777693748474,-2.9778428077697754,-15.347814559936523,-4.613073825836182,0.5091637969017029,-9.333328247070312,7.050957679748535,1.5343927145004272,-8.032586097717285,0.46636298298835754,0.3598584830760956,0.42402926087379456,0.44617336988449097,0.31651225686073303,0.2686164975166321,0.2896817624568939,0.3352150321006775,0.4300989508628845,0.4314185082912445,0.4043658971786499,0.47390204668045044,0.10399241727941176,20.91367044526427,16.283520102898716,18.79546679895845,15.56435824616033,18.78925948630633,21.556539934695415,15.642772544346043
-339.18682861328125,111.13137817382812,-7.908267974853516,36.40789031982422,3.678040027618408,3.1588668823242188,-3.4137561321258545,-2.678647041320801,-0.27415183186531067,-5.5383172035217285,3.4875102043151855,0.5329527258872986,-2.3991003036499023,0.4362284243106842,0.3758614957332611,0.3815644383430481,0.4235738515853882,0.42591962218284607,0.4231557846069336,0.44356879591941833,0.44102320075035095,0.3962825834751129,0.391538143157959,0.418094277381897,0.4467018246650696,0.08799205540458938,20.243542865281224,14.979846739639857,17.84195943269062,15.841490050982381,17.526777929932933,19.949699754212315,15.221897206860376
-354.44683837890625,107.26878356933594,0.6269744038581848,36.965492248535156,-4.089661121368408,1.8486902713775635,-3.6130380630493164,-0.6981735229492188,-2.3765816688537598,-8.838045120239258,3.683635950088501,-1.831596851348877,-3.5483646392822266,0.5178949236869812,0.45975935459136963,0.3424263298511505,0.30745208263397217,0.3671529293060303,0.4077477753162384,0.3785264790058136,0.36975008249282837,0.4218237102031708,0.5034986734390259,0.503900945186615,0.5244244933128357,0.0967559814453125,20.876491232811112,14.932939733876067,17.20523584772709,16.25607075692924,17.118094422048443,19.640459964512196,15.165011307935654
-329.6555480957031,76.6075668334961,0.4224463403224945,33.911521911621094,8.737425804138184,3.990621566772461,-9.132823944091797,-3.864267587661743,0.3280414044857025,-3.527890205383301,1.0189179182052612,1.561853289604187,-1.711343765258789,0.43144258856773376,0.3623204529285431,0.33448073267936707,0.40012073516845703,0.3972630500793457,0.35814952850341797,0.35140499472618103,0.43561485409736633,0.49496811628341675,0.4923916161060333,0.48708200454711914,0.4467879831790924,0.1744419642857143,18.37342906928172,13.80095716496384,17.253418838501755,14.904275620732701,16.75698346048178,19.52942827408014,14.775599505349518
-353.64178466796875,114.13961791992188,-9.463504791259766,27.899263381958008,5.174954414367676,2.4387125968933105,-2.7209415435791016,-2.511103391647339,0.4563749432563782,2.0393989086151123,1.2915934324264526,1.2802075147628784,-1.5341347455978394,0.42226409912109375,0.3859744668006897,0.4000561833381653,0.409890741109848,0.45995157957077026,0.4732365012168884,0.4210164546966553,0.4208543300628662,0.44172707200050354,0.4462118148803711,0.43040865659713745,0.48734280467033386,0.0831768329326923,19.95633854460937,14.05674507724022,16.739669260063653,15.532284401040313,17.13857629272643,18.013115030857428,15.337781891578345
-313.3639831542969,99.01892852783203,-3.966507911682129,34.397010803222656,6.217602252960205,0.4054681956768036,-5.289535045623779,-3.8215341567993164,-3.8032491207122803,-0.9646133780479431,-1.1835905313491821,-1.7319132089614868,-4.282352447509766,0.48450395464897156,0.41046327352523804,0.2950444519519806,0.29497477412223816,0.2805802524089813,0.24884331226348877,0.2633932828903198,0.31235772371292114,0.4147937595844269,0.5253511071205139,0.45391762256622314,0.41034695506095886,0.09072084780092593,21.150725891721564,16.98262544245203,18.575113934839973,16.051693994041628,17.702476255913773,18.812236149448132,15.260698530397296
-290.298583984375,67.916748046875,-0.794641375541687,32.10700225830078,9.359423637390137,3.4918882846832275,-9.678348541259766,-2.1418590545654297,-0.48686686158180237,-1.8057126998901367,0.7176965475082397,1.3472237586975098,-0.7121165990829468,0.33141762018203735,0.3784462511539459,0.40397074818611145,0.4338557720184326,0.4399082660675049,0.4504155218601227,0.49469757080078125,0.47039926052093506,0.467535138130188,0.5090800523757935,0.4806067645549774,0.3802054822444916,0.22330250459558823,18.795709544066362,14.083094441361292,16.612562940827907,15.198252745715827,16.819487899929225,19.474355552237366,14.360274336784608
-335.8166809082031,117.77252960205078,-5.578977108001709,25.176189422607422,1.9302403926849365,3.4157562255859375,-6.398294448852539,-3.237898588180542,-3.298389196395874,0.5547619462013245,-0.13998425006866455,0.9183895587921143,-0.6633150577545166,0.44705504179000854,0.36975589394569397,0.36691778898239136,0.35931825637817383,0.41406551003456116,0.4491617977619171,0.44763651490211487,0.44157564640045166,0.41298192739486694,0.4186232388019562,0.4254688322544098,0.4639807343482971,0.10103827166411043,19.92034043330663,14.55807403295922,17.81808049408092,16.287600422505612,17.057311816057258,18.250149339113765,14.362723944652076
-361.9471130371094,106.71581268310547,-3.131688117980957,26.289169311523438,6.389078140258789,3.278658628463745,-0.21321368217468262,-4.895402908325195,0.9992817044258118,-4.1292548179626465,-1.0191189050674438,1.1365966796875,1.0255011320114136,0.6994971632957458,0.5268391370773315,0.36299842596054077,0.26072242856025696,0.2408815324306488,0.31860190629959106,0.3858494758605957,0.3687005341053009,0.39176344871520996,0.510169267654419,0.5826729536056519,0.709659993648529,0.055353338068181816,21.426873839337205,14.19555467973715,16.66526431495498,15.796382451138532,17.481640975830185,18.825725946774096,15.444450719131009
-336.2737121582031,117.34981536865234,-6.947210311889648,26.71799659729004,-0.9252080321311951,6.646885871887207,-1.2765419483184814,-3.3867123126983643,-2.2898967266082764,-2.3983852863311768,5.924704551696777,-2.2039897441864014,2.0774831771850586,0.528702974319458,0.4383856952190399,0.43338215351104736,0.42594996094703674,0.4246831238269806,0.42040005326271057,0.3995357155799866,0.3677535355091095,0.41556087136268616,0.5369299650192261,0.5750959515571594,0.6002593636512756,0.07987994025735294,19.801559332082952,13.331161031422818,15.894731155060912,15.265688120801432,16.932108553115043,18.902921071429464,14.605268937508496
-289.9877014160156,106.8047103881836,-12.375304222106934,27.051050186157227,-4.0964202880859375,4.553903102874756,-6.684299945831299,-7.308225154876709,-3.0605812072753906,-2.316955089569092,1.8546717166900635,-0.03964262828230858,-2.397223949432373,0.42333269119262695,0.40127184987068176,0.42241421341896057,0.4165056645870209,0.38479310274124146,0.3702322840690613,0.40476149320602417,0.4193832278251648,0.44999969005584717,0.4576050639152527,0.4998328685760498,0.5172727108001709,0.11158773459022038,20.784005135516473,13.81600049213343,16.690208322268788,16.32638523480027,17.5154982258702,19.774976206000396,14.916349556750108
-353.2587890625,87.31160736083984,2.9986047744750977,42.60350799560547,8.370295524597168,11.521049499511719,-5.621881484985352,-6.734963417053223,0.843808114528656,-7.351269245147705,0.8963034152984619,-2.818449020385742,-1.0797598361968994,0.5554884076118469,0.35081103444099426,0.2973393201828003,0.30515721440315247,0.33038610219955444,0.3109630048274994,0.3202558755874634,0.3639737367630005,0.4666576087474823,0.5684762597084045,0.5717905759811401,0.6064310669898987,0.08953498391544118,20.49033085086285,13.761072047521237,17.315824954328328,14.527447285441909,17.425530250172905,19.162125704859832,15.321925205697479
-300.8612976074219,99.62517547607422,-0.6395723223686218,25.913043975830078,-8.374101638793945,9.344793319702148,-7.2960686683654785,-5.375497341156006,0.741647481918335,-5.348827362060547,5.052805423736572,-2.421321153640747,-2.748830795288086,0.3654274046421051,0.3448902368545532,0.3989813029766083,0.36535918712615967,0.2767927348613739,0.27773505449295044,0.36330145597457886,0.44657307863235474,0.3904840648174286,0.36818891763687134,0.40990740060806274,0.44096001982688904,0.12102442611882716,21.45915339683183,15.647599690942188,17.517742733212692,17.033700405595155,17.591600403324577,19.665130619417898,14.961234317607556
-304.3824768066406,97.53382110595703,-6.675716400146484,27.7435359954834,2.090703010559082,8.527535438537598,-6.6060261726379395,-2.6911821365356445,-1.8152153491973877,-3.488504409790039,6.750560283660889,-4.184266090393066,-1.2402007579803467,0.4050942063331604,0.417122483253479,0.44803816080093384,0.46925199031829834,0.4489200711250305,0.4552949368953705,0.40847668051719666,0.3839331567287445,0.3644035756587982,0.38518205285072327,0.39793676137924194,0.42207446694374084,0.13085065569196427,20.554674890233294,14.461672219809756,16.780713746871307,15.84398821895445,17.568923974273037,19.522142841748952,14.709797640765522
-272.18792724609375,96.22117614746094,-12.344915390014648,39.784950256347656,1.7545053958892822,3.871955394744873,-9.193144798278809,-6.07618522644043,-2.2509896755218506,-5.96386194229126,2.001795530319214,-1.8100053071975708,-3.72159743309021,0.3903414011001587,0.3585004210472107,0.3988614082336426,0.4298684298992157,0.3955386281013489,0.3879919648170471,0.450169175863266,0.43608835339546204,0.42531684041023254,0.44525858759880066,0.4112361669540405,0.4174923002719879,0.10121146537162162,21.118792285513642,14.72715564010058,17.388543167833834,15.25465493701004,17.32870882183784,19.40398224140399,14.795283321124382
-302.5115051269531,99.05563354492188,-7.466236114501953,30.13254737854004,0.4298170804977417,8.453230857849121,-5.239978790283203,-8.458724021911621,-4.379300594329834,-2.5391523838043213,5.356098651885986,-2.37570858001709,-3.823029041290283,0.5217374563217163,0.3646937906742096,0.2563225030899048,0.2653408646583557,0.29364868998527527,0.34945324063301086,0.4079784154891968,0.40709513425827026,0.35129493474960327,0.3973650634288788,0.43395355343818665,0.505049467086792,0.1011013454861111,21.693810855677775,16.042622093052678,18.173578261954635,16.66475644054937,17.47560107104352,19.141884718405144,14.68426009432735
-268.9677429199219,89.02011108398438,-11.592032432556152,38.0011100769043,1.244857668876648,3.9676928520202637,-9.214823722839355,-5.462619304656982,-4.890251636505127,-7.047232151031494,1.3429088592529297,-2.267650842666626,-4.272915363311768,0.3393169343471527,0.30147531628608704,0.2961154580116272,0.320798397064209,0.3402669429779053,0.3152630627155304,0.35776036977767944,0.3949333727359772,0.3848437964916229,0.4801860451698303,0.479203999042511,0.3953576982021332,0.1341451226012793,22.065172451161892,16.025377299191824,18.40247578209292,16.172608196097134,18.413960445380503,19.82930660019707,14.81121959365146
-287.5939636230469,98.52957153320312,-13.067325592041016,28.60868263244629,-0.13190436363220215,5.625215530395508,-6.7279157638549805,-2.323883056640625,-3.8622946739196777,-3.224005937576294,1.8800162076950073,0.27118659019470215,-2.208306312561035,0.4463485777378082,0.3915133774280548,0.36846765875816345,0.3736168146133423,0.36700233817100525,0.3326573967933655,0.346181720495224,0.413384348154068,0.4565512537956238,0.5019301772117615,0.46337512135505676,0.45801296830177307,0.1231364321670654,21.134294618290937,14.828556538432574,17.46219490540049,15.906326264984857,17.81529415016255,18.923262839149253,14.984367092268053
